,timestamp,edge,bitrate,rtt
425,2024-06-08 11:27:35,ba-df,268793.5333333333,28.68
426,2024-06-08 11:32:35,ba-df,300448.6666666667,28.600000000000005
427,2024-06-08 11:37:35,ba-df,294169.6666666667,28.630000000000003
428,2024-06-08 11:42:35,ba-df,309300.6,28.6
429,2024-06-08 11:47:35,ba-df,301841.8,28.630000000000003
430,2024-06-08 11:52:35,ba-df,313364.93333333335,28.68
431,2024-06-08 11:57:35,ba-df,269596.73333333334,28.640000000000004
432,2024-06-08 12:02:35,ba-df,323493.0,28.58
433,2024-06-08 12:07:35,ba-df,265769.13333333336,28.660000000000004
434,2024-06-08 12:12:35,ba-df,336560.13333333336,28.65000000000001
435,2024-06-08 12:17:35,ba-df,286322.73333333334,28.64
436,2024-06-08 12:22:35,ba-df,288390.0,28.630000000000003
437,2024-06-08 12:27:35,ba-df,296390.4,28.670000000000005
438,2024-06-08 12:32:35,ba-df,314553.6,28.610000000000003
439,2024-06-08 12:37:35,ba-df,294791.4,28.62
440,2024-06-08 12:42:35,ba-df,316442.13333333336,28.690000000000005
441,2024-06-08 12:47:35,ba-df,304631.73333333334,28.62
442,2024-06-08 12:52:35,ba-df,296123.0,28.610000000000003
443,2024-06-08 12:57:36,ba-df,295266.6,28.7
444,2024-06-08 13:02:36,ba-df,296000.4666666667,28.660000000000004
445,2024-06-08 13:07:36,ba-df,305617.13333333336,28.65
446,2024-06-08 13:12:36,ba-df,309459.8,28.660000000000004
447,2024-06-08 13:17:36,ba-df,312317.93333333335,28.7
448,2024-06-08 13:22:36,ba-df,290500.86666666664,28.65
449,2024-06-08 13:27:36,ba-df,302160.0,28.610000000000003
450,2024-06-08 13:32:36,ba-df,303969.4,28.74
451,2024-06-08 13:37:36,ba-df,313748.4,28.6
452,2024-06-08 13:42:36,ba-df,292618.4,28.57
453,2024-06-08 13:47:36,ba-df,312734.4666666667,28.6
454,2024-06-08 13:52:36,ba-df,303516.6666666667,28.67
455,2024-06-08 13:57:36,ba-df,308882.6666666667,28.660000000000004
456,2024-06-08 14:02:36,ba-df,305777.06666666665,28.620000000000005
457,2024-06-08 14:07:36,ba-df,315262.26666666666,28.620000000000005
458,2024-06-08 14:12:36,ba-df,333593.4666666667,28.630000000000003
459,2024-06-08 14:17:36,ba-df,283476.6666666667,28.6
460,2024-06-08 14:22:36,ba-df,308302.86666666664,28.600000000000005
461,2024-06-08 14:27:36,ba-df,311527.0,28.630000000000003
462,2024-06-08 14:32:36,ba-df,307033.4666666667,28.56
463,2024-06-08 14:37:35,ba-df,279281.0,28.660000000000004
464,2024-06-08 14:42:35,ba-df,288787.06666666665,28.640000000000004
465,2024-06-08 14:47:35,ba-df,313202.4666666667,28.809999999999995
466,2024-06-08 14:52:35,ba-df,279984.4666666667,28.590000000000003
467,2024-06-08 14:57:35,ba-df,295299.4,28.590000000000003
468,2024-06-08 15:02:35,ba-df,296766.4,28.690000000000005
469,2024-06-08 15:07:35,ba-df,272262.4666666667,28.7
470,2024-06-08 15:12:35,ba-df,286287.26666666666,28.950000000000006
471,2024-06-08 15:17:35,ba-df,295625.93333333335,28.610000000000003
472,2024-06-08 15:22:35,ba-df,302229.6,28.640000000000004
473,2024-06-08 15:27:35,ba-df,312184.4,28.680000000000007
474,2024-06-08 15:32:35,ba-df,276362.5333333333,28.62
475,2024-06-08 15:37:35,ba-df,283842.5333333333,28.7
476,2024-06-08 15:42:35,ba-df,298901.3333333333,28.68
477,2024-06-08 15:47:35,ba-df,298629.5333333333,28.640000000000004
478,2024-06-08 15:52:35,ba-df,303969.5333333333,28.630000000000003
479,2024-06-08 15:57:35,ba-df,299245.4666666667,28.690000000000005
480,2024-06-08 16:02:35,ba-df,292923.93333333335,28.670000000000005
481,2024-06-08 16:07:35,ba-df,303792.86666666664,28.630000000000003
482,2024-06-08 16:12:35,ba-df,297817.13333333336,28.660000000000004
483,2024-06-08 16:17:35,ba-df,301971.0,28.610000000000003
484,2024-06-08 16:22:36,ba-df,296217.8,28.68
485,2024-06-08 16:27:36,ba-df,303980.4666666667,28.640000000000004
486,2024-06-08 16:32:36,ba-df,293062.5333333333,28.610000000000003
487,2024-06-08 16:37:36,ba-df,302685.4,28.6
488,2024-06-08 16:42:36,ba-df,291320.4,28.630000000000003
489,2024-06-08 16:47:36,ba-df,318530.93333333335,28.610000000000003
490,2024-06-08 16:52:36,ba-df,276548.13333333336,28.670000000000005
491,2024-06-08 16:57:36,ba-df,326434.86666666664,28.640000000000004
492,2024-06-08 17:02:36,ba-df,278048.13333333336,28.62
493,2024-06-08 17:07:36,ba-df,334916.86666666664,28.620000000000005
494,2024-06-08 17:12:36,ba-df,271390.06666666665,28.62
495,2024-06-08 17:17:36,ba-df,309314.93333333335,28.62
496,2024-06-08 17:22:36,ba-df,288395.5333333333,28.72
497,2024-06-08 17:27:36,ba-df,291253.4,28.600000000000005
498,2024-06-08 17:32:36,ba-df,297787.3333333333,28.58
499,2024-06-08 17:37:36,ba-df,298889.6666666667,28.670000000000005
500,2024-06-08 17:42:36,ba-df,309280.6666666667,28.610000000000003
501,2024-06-08 17:47:36,ba-df,291396.5333333333,28.610000000000003
502,2024-06-08 17:52:35,ba-df,347443.86666666664,28.6
503,2024-06-08 17:57:35,ba-df,299408.2,28.570000000000004
504,2024-06-08 18:02:35,ba-df,318884.0,28.620000000000005
505,2024-06-08 18:07:35,ba-df,325498.93333333335,28.58
506,2024-06-08 18:12:35,ba-df,342768.6,28.570000000000004
507,2024-06-08 18:17:35,ba-df,275599.2,28.550000000000004
508,2024-06-08 18:22:35,ba-df,321639.6666666667,28.56
509,2024-06-08 18:27:35,ba-df,305319.73333333334,28.56
510,2024-06-08 18:32:35,ba-df,308947.06666666665,28.54
511,2024-06-08 18:37:35,ba-df,289731.6666666667,28.52
512,2024-06-08 18:42:35,ba-df,288223.13333333336,28.58
513,2024-06-08 18:47:35,ba-df,304195.4,28.55
514,2024-06-08 18:52:35,ba-df,309812.8,28.56
515,2024-06-08 18:57:35,ba-df,312877.4,28.64
516,2024-06-08 19:02:35,ba-df,308750.0,28.550000000000004
517,2024-06-08 19:07:35,ba-df,301133.0,28.570000000000004
518,2024-06-08 19:12:35,ba-df,321281.93333333335,28.590000000000003
519,2024-06-08 19:17:35,ba-df,308126.4,28.54
520,2024-06-08 19:22:35,ba-df,304623.5333333333,28.55
521,2024-06-08 19:27:35,ba-df,296218.5333333333,28.570000000000004
522,2024-06-08 19:32:36,ba-df,316956.5333333333,28.59
523,2024-06-08 19:37:36,ba-df,306764.4666666667,28.58
524,2024-06-08 19:42:36,ba-df,293982.6,28.660000000000004
525,2024-06-08 19:47:36,ba-df,314966.26666666666,28.56
526,2024-06-08 19:52:35,ba-df,335057.8,28.56
527,2024-06-08 19:57:36,ba-df,351508.5333333333,28.58
528,2024-06-08 20:02:36,ba-df,333687.8,28.55
529,2024-06-08 20:07:36,ba-df,325149.13333333336,28.7
530,2024-06-08 20:12:36,ba-df,316493.4666666667,28.56
531,2024-06-08 20:17:36,ba-df,327463.4,28.56
532,2024-06-08 20:22:36,ba-df,343045.26666666666,28.610000000000003
533,2024-06-08 20:27:36,ba-df,326126.93333333335,28.56
534,2024-06-08 20:32:36,ba-df,362293.86666666664,28.62
535,2024-06-08 20:37:36,ba-df,332453.6,28.640000000000004
536,2024-06-08 20:42:36,ba-df,360307.3333333333,28.62
537,2024-06-08 20:47:36,ba-df,357580.93333333335,28.630000000000003
538,2024-06-08 20:52:37,ba-df,372103.0,28.7
539,2024-06-08 20:57:36,ba-df,394162.06666666665,28.590000000000003
540,2024-06-08 21:02:36,ba-df,338722.2,28.58
541,2024-06-08 21:07:36,ba-df,331274.6666666667,28.55
542,2024-06-08 21:12:36,ba-df,344369.6,28.6
543,2024-06-08 21:17:36,ba-df,349926.3333333333,28.55
544,2024-06-08 21:22:35,ba-df,351145.2,28.58
545,2024-06-08 21:27:35,ba-df,360474.3333333333,28.610000000000003
546,2024-06-08 21:32:35,ba-df,387850.13333333336,28.57
547,2024-06-08 21:37:36,ba-df,366758.2,28.58
548,2024-06-08 21:42:36,ba-df,326509.2,28.630000000000003
549,2024-06-08 21:47:36,ba-df,350329.4666666667,28.640000000000004
550,2024-06-08 21:52:36,ba-df,408314.73333333334,28.630000000000003
551,2024-06-08 21:57:35,ba-df,353199.8,28.610000000000003
552,2024-06-08 22:02:37,ba-df,456978.73333333334,28.67
553,2024-06-08 22:07:36,ba-df,331725.4,28.56
554,2024-06-08 22:12:36,ba-df,343625.6,28.61
555,2024-06-08 22:17:35,ba-df,367070.6,28.610000000000003
556,2024-06-08 22:22:36,ba-df,375514.4666666667,28.610000000000003
557,2024-06-08 22:27:36,ba-df,360561.5333333333,28.600000000000005
558,2024-06-08 22:32:36,ba-df,389091.86666666664,28.65000000000001
559,2024-06-08 22:37:36,ba-df,340052.06666666665,28.6
560,2024-06-08 22:42:36,ba-df,355983.13333333336,28.65000000000001
561,2024-06-08 22:47:36,ba-df,294026.13333333336,28.620000000000005
562,2024-06-08 22:52:36,ba-df,371074.73333333334,28.570000000000004
563,2024-06-08 22:57:35,ba-df,333719.06666666665,28.62
564,2024-06-08 23:02:35,ba-df,389552.6,28.96
565,2024-06-08 23:07:35,ba-df,357670.93333333335,28.610000000000003
566,2024-06-08 23:12:35,ba-df,375605.26666666666,28.570000000000004
567,2024-06-08 23:17:35,ba-df,322278.2,28.670000000000005
568,2024-06-08 23:22:35,ba-df,380635.26666666666,28.59
569,2024-06-08 23:27:35,ba-df,353801.8,28.62
570,2024-06-08 23:32:36,ba-df,375882.5333333333,28.6
571,2024-06-08 23:37:35,ba-df,349206.26666666666,28.630000000000003
572,2024-06-08 23:42:36,ba-df,338205.0,28.68
573,2024-06-08 23:47:35,ba-df,339129.0,28.58
574,2024-06-08 23:52:35,ba-df,358582.73333333334,28.56
575,2024-06-08 23:57:36,ba-df,360455.4666666667,28.65000000000001
576,2024-06-09 00:02:36,ba-df,358150.3333333333,28.6
577,2024-06-09 00:07:36,ba-df,389181.06666666665,28.610000000000003
578,2024-06-09 00:12:36,ba-df,382443.86666666664,28.58
579,2024-06-09 00:17:36,ba-df,331307.26666666666,28.62
580,2024-06-09 00:22:36,ba-df,372749.4,28.610000000000003
581,2024-06-09 00:27:36,ba-df,402289.26666666666,28.610000000000003
582,2024-06-09 00:32:37,ba-df,416809.6,28.58
583,2024-06-09 00:37:36,ba-df,394877.6,28.610000000000003
584,2024-06-09 00:42:36,ba-df,342126.5333333333,28.660000000000004
585,2024-06-09 00:47:36,ba-df,395748.4,28.590000000000003
586,2024-06-09 00:52:36,ba-df,386094.73333333334,28.58
587,2024-06-09 00:57:36,ba-df,342863.3333333333,28.62
588,2024-06-09 01:02:36,ba-df,339464.86666666664,28.580000000000005
589,2024-06-09 01:07:36,ba-df,411818.8,28.59
590,2024-06-09 01:12:36,ba-df,383366.13333333336,28.62
591,2024-06-09 01:17:36,ba-df,323273.0,28.600000000000005
592,2024-06-09 01:22:35,ba-df,366681.2,17.880000000000003
593,2024-06-09 01:27:35,ba-df,369126.2,17.91
594,2024-06-09 01:32:35,ba-df,372915.3333333333,17.880000000000003
595,2024-06-09 01:37:35,ba-df,338766.5333333333,17.87
596,2024-06-09 01:42:35,ba-df,370992.0,17.89
597,2024-06-09 01:47:35,ba-df,318286.86666666664,17.880000000000003
598,2024-06-09 01:52:35,ba-df,382468.4666666667,17.89
599,2024-06-09 01:57:35,ba-df,328724.86666666664,18.11
600,2024-06-09 02:02:36,ba-df,346525.4666666667,17.93
601,2024-06-09 02:07:36,ba-df,356086.0,17.830000000000002
602,2024-06-09 02:12:36,ba-df,337663.06666666665,17.87
603,2024-06-09 02:17:36,ba-df,341317.86666666664,17.89
604,2024-06-09 02:22:36,ba-df,357027.8,17.89
605,2024-06-09 02:27:36,ba-df,389561.2,17.87
606,2024-06-09 02:32:36,ba-df,367526.4,17.87
607,2024-06-09 02:37:36,ba-df,370742.86666666664,18.05
608,2024-06-09 02:42:36,ba-df,371670.0,17.87
609,2024-06-09 02:47:36,ba-df,337877.4,17.89
610,2024-06-09 02:52:36,ba-df,365642.86666666664,17.910000000000004
611,2024-06-09 02:57:36,ba-df,329135.4,17.85
612,2024-06-09 03:02:36,ba-df,350262.2,17.89
613,2024-06-09 03:07:35,ba-df,303600.6666666667,17.89
614,2024-06-09 03:12:35,ba-df,305395.5333333333,17.840000000000003
615,2024-06-09 03:17:35,ba-df,362189.13333333336,17.89
616,2024-06-09 03:22:35,ba-df,321585.86666666664,17.89
617,2024-06-09 03:27:35,ba-df,297357.6,17.89
618,2024-06-09 03:32:35,ba-df,334847.4666666667,17.880000000000003
619,2024-06-09 03:37:35,ba-df,312801.86666666664,17.880000000000003
620,2024-06-09 03:42:35,ba-df,351022.0,17.87
621,2024-06-09 03:47:35,ba-df,286826.13333333336,17.87
622,2024-06-09 03:52:35,ba-df,316039.4666666667,17.85
623,2024-06-09 03:57:35,ba-df,325653.86666666664,17.94
624,2024-06-09 04:02:35,ba-df,342213.26666666666,17.89
625,2024-06-09 04:07:35,ba-df,341688.2,18.01
626,2024-06-09 04:12:35,ba-df,360407.4666666667,17.9
627,2024-06-09 04:17:35,ba-df,342423.13333333336,17.880000000000003
628,2024-06-09 04:22:35,ba-df,330123.6666666667,17.87
629,2024-06-09 04:27:35,ba-df,340160.6666666667,17.91
630,2024-06-09 04:32:35,ba-df,299275.6666666667,17.9
631,2024-06-09 04:37:35,ba-df,349680.2,17.9
632,2024-06-09 04:42:35,ba-df,339477.4,17.87
633,2024-06-09 04:47:35,ba-df,318273.93333333335,17.89
634,2024-06-09 04:52:35,ba-df,323524.13333333336,17.92
635,2024-06-09 04:57:35,ba-df,323095.6,18.07
636,2024-06-09 05:02:35,ba-df,339807.86666666664,17.880000000000003
637,2024-06-09 05:07:35,ba-df,317213.6666666667,18.009999999999998
638,2024-06-09 05:12:36,ba-df,351977.5333333333,17.89
639,2024-06-09 05:17:36,ba-df,330375.86666666664,17.91
640,2024-06-09 05:22:36,ba-df,328436.86666666664,17.869999999999997
641,2024-06-09 05:27:36,ba-df,332027.8,17.91
642,2024-06-09 05:32:36,ba-df,325249.0,17.89
643,2024-06-09 05:37:36,ba-df,341384.86666666664,17.889999999999997
644,2024-06-09 05:42:36,ba-df,356497.06666666665,17.82
645,2024-06-09 05:47:36,ba-df,288479.86666666664,17.919999999999998
646,2024-06-09 05:52:36,ba-df,359664.5333333333,17.880000000000003
647,2024-06-09 05:57:36,ba-df,313206.3333333333,17.91
648,2024-06-09 06:02:36,ba-df,372160.4,17.9
649,2024-06-09 06:07:36,ba-df,342011.06666666665,17.92
650,2024-06-09 06:12:36,ba-df,344484.8,17.9
651,2024-06-09 06:17:36,ba-df,332958.06666666665,17.92
652,2024-06-09 06:22:35,ba-df,337823.8,17.860000000000003
653,2024-06-09 06:27:35,ba-df,370175.93333333335,17.9
654,2024-06-09 06:32:35,ba-df,318013.2,17.91
655,2024-06-09 06:37:35,ba-df,355986.0,17.89
656,2024-06-09 06:42:35,ba-df,289756.4666666667,17.840000000000003
657,2024-06-09 06:47:35,ba-df,301396.73333333334,18.23
658,2024-06-09 06:52:35,ba-df,312775.06666666665,17.880000000000003
659,2024-06-09 06:57:35,ba-df,321690.5333333333,17.94
660,2024-06-09 07:02:35,ba-df,315078.73333333334,17.9
661,2024-06-09 07:07:35,ba-df,320038.4666666667,17.860000000000003
662,2024-06-09 07:12:35,ba-df,346361.4666666667,17.91
663,2024-06-09 07:17:35,ba-df,286235.26666666666,18.02
664,2024-06-09 07:22:35,ba-df,324071.5333333333,17.92
665,2024-06-09 07:27:35,ba-df,334870.5333333333,18.18
666,2024-06-09 07:32:35,ba-df,321704.86666666664,17.87
667,2024-06-09 07:37:35,ba-df,307278.6666666667,17.91
668,2024-06-09 07:42:35,ba-df,318465.5333333333,17.92
669,2024-06-09 07:47:35,ba-df,343229.73333333334,17.999999999999996
670,2024-06-09 07:52:35,ba-df,334270.4666666667,17.880000000000003
671,2024-06-09 07:57:35,ba-df,332626.73333333334,18.03
672,2024-06-09 08:02:35,ba-df,332591.06666666665,17.87
673,2024-06-09 08:07:35,ba-df,353319.93333333335,17.89
674,2024-06-09 08:12:35,ba-df,359796.6666666667,17.85
675,2024-06-09 08:17:35,ba-df,326054.73333333334,17.85
676,2024-06-09 08:22:35,ba-df,309422.0,17.840000000000003
677,2024-06-09 08:27:36,ba-df,298413.73333333334,17.860000000000003
678,2024-06-09 08:32:36,ba-df,334008.26666666666,17.9
679,2024-06-09 08:37:36,ba-df,315816.26666666666,17.94
680,2024-06-09 08:42:36,ba-df,293464.8,17.89
681,2024-06-09 08:47:36,ba-df,319035.26666666666,17.91
682,2024-06-09 08:52:36,ba-df,336614.6666666667,17.89
683,2024-06-09 08:57:36,ba-df,307566.3333333333,17.9
684,2024-06-09 09:02:36,ba-df,340487.73333333334,17.919999999999998
685,2024-06-09 09:07:36,ba-df,323000.0,18.29
686,2024-06-09 09:12:36,ba-df,336465.4666666667,17.87
687,2024-06-09 09:17:36,ba-df,291808.3333333333,17.91
688,2024-06-09 09:22:36,ba-df,364486.8,17.95
689,2024-06-09 09:27:36,ba-df,320351.3333333333,17.9
690,2024-06-09 09:32:35,ba-df,335003.0,17.990000000000002
691,2024-06-09 09:37:35,ba-df,350208.8,17.87
692,2024-06-09 09:42:35,ba-df,305024.3333333333,17.89
693,2024-06-09 09:47:35,ba-df,295258.06666666665,17.88
694,2024-06-09 09:52:35,ba-df,345692.6,17.87
695,2024-06-09 09:57:35,ba-df,328466.5333333333,17.87
696,2024-06-09 10:02:35,ba-df,325455.5333333333,17.87
697,2024-06-09 10:07:35,ba-df,310823.2,17.89
698,2024-06-09 10:12:35,ba-df,329931.3333333333,17.9
699,2024-06-09 10:17:35,ba-df,333001.4666666667,17.880000000000003
700,2024-06-09 10:22:35,ba-df,337778.3333333333,17.91
701,2024-06-09 10:27:35,ba-df,314189.6666666667,17.92
702,2024-06-09 10:32:35,ba-df,322171.2,17.9
703,2024-06-09 10:37:35,ba-df,345161.13333333336,17.880000000000003
704,2024-06-09 10:42:35,ba-df,298290.26666666666,17.9
705,2024-06-09 10:47:35,ba-df,313277.3333333333,17.91
706,2024-06-09 10:52:35,ba-df,335791.86666666664,17.939999999999998
707,2024-06-09 10:57:35,ba-df,306324.0,17.89
708,2024-06-09 11:02:35,ba-df,324704.13333333336,17.9
709,2024-06-09 11:07:35,ba-df,307935.4666666667,17.910000000000004
710,2024-06-09 11:12:35,ba-df,307868.5333333333,17.9
711,2024-06-09 11:17:35,ba-df,334868.3333333333,18.020000000000003
712,2024-06-09 11:22:35,ba-df,345122.0,17.87
713,2024-06-09 11:27:35,ba-df,319355.8,17.880000000000003
714,2024-06-09 11:32:36,ba-df,306738.0,17.87
715,2024-06-09 11:37:36,ba-df,323609.13333333336,17.93
716,2024-06-09 11:42:36,ba-df,309220.3333333333,17.9
717,2024-06-09 11:47:36,ba-df,324538.8,17.880000000000003
718,2024-06-09 11:52:36,ba-df,323076.4,17.89
719,2024-06-09 11:57:36,ba-df,324537.13333333336,17.9
720,2024-06-09 12:02:36,ba-df,340351.73333333334,17.93
721,2024-06-09 12:07:36,ba-df,324548.26666666666,17.89
722,2024-06-09 12:12:36,ba-df,301986.0,17.96
723,2024-06-09 12:17:36,ba-df,290752.06666666665,17.9
724,2024-06-09 12:22:36,ba-df,311639.0,17.91
725,2024-06-09 12:27:36,ba-df,359762.5333333333,17.95
726,2024-06-09 12:32:36,ba-df,334911.4,17.9
727,2024-06-09 12:37:36,ba-df,309822.6666666667,17.9
728,2024-06-09 12:42:36,ba-df,295507.4,17.919999999999998
729,2024-06-09 12:47:35,ba-df,358708.5333333333,17.910000000000004
730,2024-06-09 12:52:35,ba-df,306724.2,17.9
731,2024-06-09 12:57:35,ba-df,356961.2,17.89
732,2024-06-09 13:02:35,ba-df,344017.86666666664,18.05
733,2024-06-09 13:07:35,ba-df,325771.13333333336,18.06
734,2024-06-09 13:12:35,ba-df,315204.3333333333,17.95
735,2024-06-09 13:17:35,ba-df,312538.6,17.98
736,2024-06-09 13:22:35,ba-df,281927.4666666667,17.9
737,2024-06-09 13:27:35,ba-df,306250.2,17.89
738,2024-06-09 13:32:35,ba-df,321239.26666666666,17.890000000000004
739,2024-06-09 13:37:35,ba-df,344172.93333333335,17.920000000000005
740,2024-06-09 13:42:35,ba-df,294208.26666666666,18.08
741,2024-06-09 13:47:35,ba-df,335466.13333333336,17.82
742,2024-06-09 13:52:35,ba-df,312741.06666666665,17.9
743,2024-06-09 13:57:35,ba-df,314831.06666666665,17.91
744,2024-06-09 14:02:35,ba-df,311753.13333333336,17.87
745,2024-06-09 14:07:35,ba-df,322982.3333333333,17.940000000000005
746,2024-06-09 14:12:35,ba-df,313920.26666666666,17.939999999999998
747,2024-06-09 14:17:35,ba-df,334115.06666666665,18.07
748,2024-06-09 14:22:35,ba-df,321936.3333333333,17.939999999999998
749,2024-06-09 14:27:35,ba-df,314099.6,17.919999999999998
750,2024-06-09 14:32:35,ba-df,312750.2,17.97
751,2024-06-09 14:37:36,ba-df,327314.3333333333,17.89
752,2024-06-09 14:42:36,ba-df,333536.5333333333,17.91
753,2024-06-09 14:47:36,ba-df,322029.0,17.93
754,2024-06-09 14:52:36,ba-df,322624.6,17.86
755,2024-06-09 14:57:36,ba-df,327002.6,17.9
756,2024-06-09 15:02:36,ba-df,309738.4666666667,17.880000000000003
757,2024-06-09 15:07:36,ba-df,324230.06666666665,17.9
758,2024-06-09 15:12:36,ba-df,350925.93333333335,17.89
759,2024-06-09 15:17:36,ba-df,313557.0,17.87
760,2024-06-09 15:22:36,ba-df,347028.0,17.9
761,2024-06-09 15:27:36,ba-df,332414.5333333333,17.93
762,2024-06-09 15:32:36,ba-df,297779.8,17.89
763,2024-06-09 15:37:36,ba-df,336519.4,18.0
764,2024-06-09 15:42:36,ba-df,312478.26666666666,17.91
765,2024-06-09 15:47:36,ba-df,325598.86666666664,17.9
766,2024-06-09 15:52:35,ba-df,353190.86666666664,17.860000000000003
767,2024-06-09 15:57:35,ba-df,311989.73333333334,17.990000000000002
768,2024-06-09 16:02:35,ba-df,347631.26666666666,17.89
769,2024-06-09 16:07:35,ba-df,341107.5333333333,17.880000000000003
770,2024-06-09 16:12:35,ba-df,358981.73333333334,17.840000000000003
771,2024-06-09 16:17:35,ba-df,309883.2,17.85
772,2024-06-09 16:22:35,ba-df,326663.3333333333,17.89
773,2024-06-09 16:27:35,ba-df,366012.6666666667,17.860000000000003
774,2024-06-09 16:32:35,ba-df,310643.0,17.919999999999998
775,2024-06-09 16:37:35,ba-df,320559.73333333334,17.860000000000003
776,2024-06-09 16:42:35,ba-df,339953.06666666665,17.91
777,2024-06-09 16:47:35,ba-df,364928.3333333333,17.93
778,2024-06-09 16:52:35,ba-df,297847.6,17.910000000000004
779,2024-06-09 16:57:35,ba-df,335248.06666666665,17.919999999999998
780,2024-06-09 17:02:35,ba-df,335314.2,17.85
781,2024-06-09 17:07:35,ba-df,347975.6,17.9
782,2024-06-09 17:12:35,ba-df,335027.8,17.910000000000004
783,2024-06-09 17:17:35,ba-df,278200.6666666667,17.880000000000003
784,2024-06-09 17:22:35,ba-df,325590.06666666665,17.9
785,2024-06-09 17:27:35,ba-df,325205.4666666667,17.91
786,2024-06-09 17:32:35,ba-df,340883.0,17.92
787,2024-06-09 17:37:35,ba-df,333163.4666666667,17.89
788,2024-06-09 17:42:35,ba-df,325815.2,17.89
789,2024-06-09 17:47:35,ba-df,332786.86666666664,19.05
790,2024-06-09 17:52:36,ba-df,315661.86666666664,17.91
791,2024-06-09 17:57:36,ba-df,312667.6666666667,17.9
792,2024-06-09 18:02:36,ba-df,328624.5333333333,17.87
793,2024-06-09 18:07:36,ba-df,334892.3333333333,17.87
794,2024-06-09 18:12:36,ba-df,312406.73333333334,17.919999999999998
